1882|1996-01-04|17:20|GCSBJN1|G2|20.4|42.15|4.088|||||62.76|5.944|87.768|88.9733||28.2087|||295.872|35.075|||||||
1885|1996-01-05|12:00|GCSREV1|G1|24.3|47.55|5.2|||||38.28|2.816|14.536|15.5||4.62609|||11.528|296.102|||||||
1886|1996-01-05|12:30|GCSBCM1|CE|23.0|69.75|5.056|||||47.94|6.88|38.571|171.267||10.4826|||457.256|32.269|||||||
1887|1996-01-05|17:00|GCSCC21|G1|22.0|68.1|5.232|||||139.665|19.704|171.626|109.013||172.639|||215.176|279.266|||||||
1888|1996-01-29|7:30|GCSCC21|G1|||5.232|||||153.465||||||||||||||||
1891|1996-01-29|13:50|GCSBJN1|G2|18.3|42.45|4.096|||||111.045|46.296|||||||||||||||
1892|1996-01-29|14:40|GCSBCM1|CE|21.0|63.9|4.848|||||238.635|21.272|33.534|4.80667|||||||||||||
1893|1996-01-29|15:00|GCSREV1|G1|20.6|48.15|5.272|||||||||||||||||||||
1894|1996-02-18|11:30|GCSBJN1|G2|NT|43.05|4.048|||||64.485|5.632|95.036|84.1667||36.0696|||368.88|40.687|||||||
1896|1996-02-19|15:00|GCSBCM1|G1|25.9||4.64|||||74.835|7.504|34.661|170.467||9.24783|||634.008|51.934|||||||
1897|1996-02-19|18:00|GCSREV1|G1|20.1|47.4|5.44|||||35.175|2.816|14.536|15.5||4.62609|||7.688|314.364|||||||
1900|1996-02-21|16:30|GCSCC21|G1|20.0|68.4|5.16|||||136.215|18.144|167.141|111.147||169.557|||199.808|263.833|||||||
1905|1996-03-12|12:30|GCSBJN1|G2|20.0|42.15|4.176|||||49.665|5.32|77.142|78.5533||26.8217|||317.392|37.881|||||||
1907|1996-03-12|13:30|GCSREV1|G1|23.0|46.65|5.232|||||31.725|2.816|15.088|16.0333||4.77826|||8.456|311.558|||||||
1908|1996-03-12|14:00|GCSBCM1|CE|19.8|65.1|5.072|||||45.18|10.32|38.019|168.327||8.93913|||576.376|35.075|||||||
1911|1996-03-25|16:00|GCSBJN1|G2|22.2|42.75|4.12|||||51.39|6.256|95.036|99.1267||28.3609|||317.392|32.269|||||||
1912|1996-03-25|16:40|GCSREV1|G1|23.8|47.4|5.304|||||37.245|2.816|15.663|16.0333||4.46957|||7.688|312.961|||||||
1913|1996-03-26|7:12|GCSCC21|G1|20.8|68.25|5.232|||||142.08|20.64|168.82|107.14||171.1|||205.192|280.669|||||||
1914|1996-03-26|12:00|GCSBCM1|CE|23.8|65.55|4.832|||||43.8|5.32|37.444|182.487||8.93913|||527.192|19.642|||||||
1920|1996-04-15|17:15|GCSBJN1|G2|18.0|42.3|4.008|||||60.69|4.688|84.41|75.08||26.9739|||325.072|32.269|||||||
1921|1996-04-15|17:45|GCSBCM1|CE|21.2|70.65|4.608|||||45.87|5.944|34.109|166.46||8.78696|||671.664|18.239|||||||
1922|1996-04-22|10:48|GCSCC21|G1|20.4|67.2|5.216|||||142.77|23.144|162.679|107.947||166.474|||235.16|275.057|||||||
1923|1996-04-22|15:15|GCSREV1|G1|23.2|47.85|5.176|||||38.97|3.128|14.536|15.5||4.31739|||13.832|308.729|||||||
1926|1996-04-29|13:30|GCSBJN1|G2|18.8|42.45|4.144|||||53.79|6.256|78.269|78.02||26.9739|||274.352|32.269|||||||
1929|1996-05-11|7:45|GCSCC21|G1|20.7|67.95|5.128|||||143.46|20.64|185.035|96.4533||164.935|||263.592|280.669|||||||
1933|1996-05-13|12:30|GCSBJN1|G2|21.5|43.2|4.144|||||50.355|6.256|88.872|75.08||25.8957|||325.84|32.269|||||||
1934|1996-05-20|10:15|GCSREV1|G1|24.6|48.9|5.088|||||35.865|2.816|12.305|13.36||4.31739|||9.992|273.654|||||||
1935|1996-05-20|11:00|GCSBCM1|CE|23.0|72.45|4.872|||||41.385|5.944|42.481|166.727||9.09565|||534.872|26.657|||||||
1940|1996-06-04|12:45|GCSBJN1|G2|21.8|42.45|4.12|||||48.63|6.88|94.484|76.1467||22.5043|||248.224|30.866|||||||
1941|1996-06-07|13:00|GCSREV1|G1|23.6|48.3|5.304|||||34.14|2.816|18.446|18.1667||4.46957|||13.832|255.415|||||||
1942|1996-06-07|13:40|GCSBCM1|CE|23.6|66.6|4.64|||||40.35|7.816|27.393|112.487||8.93913|||391.936|19.642|||||||
1943|1996-06-08|16:00|GCSCC21|G1|22.8|68.1|5.192|||||129.315|19.392|200.123|118.367||191.139|||288.184|280.669|||||||
1948|1996-07-04|17:30|GCSBJN1|G2|21.8|42.6|4.016|||||53.1|4.064|71.001|62.2533||22.5043|||272.048|26.657|||||||
1950|1996-07-08|10:30|GCSBCM1|CE|21.1|65.25|4.488|||||54.825|5.008|28.52|137.067||8.01739|||592.512|12.627|||||||
1951|1996-07-08|11:15|GCSREV1|G1|22.3|49.65|5.2|||||32.76|2.504|11.73|10.9533||4.93043|||7.688|246.997|||||||
1952|1996-07-08|15:15|GCSCC21|G1|23.4|68.85|5.152|||||127.245|17.832|155.963|91.38||169.557|||192.128|272.251|||||||
1954|1996-07-25|10:10|GCSCC21|G1|22.9|67.95|5.232|||||118.29|18.144|156.515|87.3733||161.852|||175.984|256.818|||||||
1955|1996-07-25|11:50|GCSREV1|G1|22.9|51.6|5.328|||||28.62|2.192|11.73|10.6867||4.31739|||13.064|245.594|||||||
1957|1996-07-29|12:30|GCSBCM1|CE|20.2|65.7|4.688|||||44.49|5.32|30.751|140.54||7.86087|||520.272|14.03|||||||
1958|1996-07-29|12:50|GCSBJN1|G2|23.6|41.85|4|||||51.045|4.064|67.643|61.1867||26.9739|||272.048|18.239|||||||
1961|1996-09-02|13:15|GCSBCM1|CE|30.8|69.75|4.432|||||48.975|5.632|30.176|170.467||8.93913|||546.4|9.821|||||||
1962|1996-09-02|13:55|GCSREV1|G1|24.1|50.25|5.256|||||32.76|2.504|12.857|13.36||4.77826|||12.296|251.206|||||||
1965|1996-09-06|11:10|GCSBJN1|G2|21.8|42.15|3.936|||||54.825|4.376|69.874|75.6133||30.3652|||311.24|19.642|||||||
1968|1996-09-17|7:12|GCSCC21|G1|25.0|68.25|5.008|||||133.8|19.392|155.963|99.3933||161.852|||172.912|272.251|||||||
1973|1996-10-19|14:00|GCSBJN1|G2|23.4|41.85|4.104|||||57.585|5.008|68.77|70.8067||22.3522|||300.48|32.269|||||||
1974|1996-10-19|14:20|GCSBCM1|CE|24.6|68.7|4.544|||||50.7|6.568|26.266|177.68||8.93913|||526.416|21.045|||||||
1975|1996-10-19|14:45|GCSREV1|G1|24.2|49.95|5.344|||||32.76|2.504|12.305|12.8267||4.77826|||9.992|246.997|||||||
1976|1996-10-20|9:50|GCSCC21|G1|23.6|67.8|5.04|||||135.18|19.08|163.231|101.267||160.309|||149.856|283.475|||||||
1977|1996-11-19|8:00|GCSCC21|G1|22.0|67.05|5.24|||||127.59|12.2|150.374|105.807||166.474|||225.936|279.266|||||||
1980|1996-11-19|12:15|GCSBJN1|G2|21.1|41.7|4.176|||||52.065|4.688|62.054|74.0133||22.813|||293.568|30.866|||||||
1981|1996-11-19|13:00|GCSREV1|G1|22.5|48.9|5.352|||||31.725|2.192|11.178|14.6933||4.77826|||13.064|248.4|||||||
1982|1996-11-19|13:40|GCSBCM1|CE|25.3|72.15|4.736|||||47.25|6.568|17.319|180.887||8.93913|||509.512|25.254|||||||
1987|1996-12-13|8:30|GCSBJN1|G2|19.0|42.45|4.08|||||68.625|4.376|74.911|73.7467||23.7391|||325.84|30.866|||||||
1988|1996-12-13|9:15|GCSREV1|G1|20.8|49.5|5.312|||||32.07|2.504|12.857|13.36||4.77826|||13.064|258.221|||||||
1989|1996-12-13|10:00|GCSBCM1|CE|20.8|66.3|4.6|||||59.655|11.264|32.982|178.48||8.93913|||551.008|21.045|||||||
1992|1996-12-31|8:45|GCSCC21|G1|21.3|67.35|5.208|||||130.695|19.08|153.732|98.86||154.143|||225.168|277.863|||||||
1993|1997-04-16|14:50|GCSCC21|G1|23.1|67.8|5.28||1045.33|||140.7|20.016|140.875|102.6||151.061|||192.128|289.087|||||||
1994|1997-04-16|16:30|GCSREV1|G1|24.5|48|5.424|16.33|182.667|||35.865|2.504|11.73|15.2267||4.77826|||13.832|266.639|||||||
1995|1997-04-16|17:05|GCSBCM1|CE|23.7|71.55|4.584||820|||47.25|5.632|30.176|175.807||8.93913|||576.376|18.239|||||||
2000|1997-04-18|15:20|GCSBJN1|G2|22.3|42.45|4.096||618|||58.275|4.376|65.964|76.9467||23.7391|||232.088|32.269|||||||
2001|1997-05-05|11:30|GCSBCM1|CE|26.4|69|4.68|||||49.32|5.32|17.894|178.213||9.09565|||560.232|21.045|||||||
2004|1997-05-05|13:25|GCSBJN1|G2|19.5|42.6|4.072|||||61.38|3.752|62.054|82.8267||24.6609|||288.184|30.866|||||||
2007|1997-05-06|8:10|GCSCC21|G1|21.8|67.05|5.272|||||145.53|15.016|124.108|108.747||149.517|||224.4|289.087|||||||
2008|1997-05-20|16:30|GCSREV1|G1|23.6|47.4|5.432|9.89||||39.315|2.504|8.947|15.2267||4.46957|||16.136|262.43|||||||
2011|1997-06-10|12:20|GCSBJN1|G2|21.5|41.25|3.88||548.667|||52.755|4.688|70.426|64.1267||22.3522|||280.504|35.075|||||||
2012|1997-06-10|15:35|GCSREV1|G1|24.8|49.05|5.424|258.75|306|||30.69|1.56|13.409|11.22||5.08696|||11.528|242.788|||||||
2013|1997-06-10|17:50|GCSCC21|G1|22.6|67.2|5.16||1076.67|||136.56|13.136|172.73|88.9733||155.687|||216.712|294.699|||||||
2014|1997-06-11|9:55|GCSBCM1|CP|21.5|80.7|5.16||820|||48.285|5.32|30.176|181.153||9.86522|||576.376|37.881|||||||
2019|1997-06-26|16:35|GCSBJN1|G2|21.5|41.4|4.04||532|||53.79|4.688|69.322|67.0667||20.9652|||240.536|30.866|||||||
2020|1997-06-30|10:20|GCSREV1|G1|23.9|48.45|5.56|175.26|169.333|||33.45|1.56|14.536|12.0267||5.23913|||9.992|249.803|||||||
2025|1997-09-23|15:30|GCSBJN1|G2|19.8|41.4|4.2||548|||41.73|3.128|58.144|73.2067||20.0391|||199.808|28.06|||||||
2026|1997-09-29|8:30|GCSCC21|G1|23.3|67.65|5.264||1040.67|||140.7|20.016|108.445|117.027||144.896|||199.808|293.296|||||||
2027|1997-09-29|11:30|GCSREV1|G1|25.4|48.6|5.344|263.58|157.333|||35.865|2.504|8.395|14.16||4.77826|||9.992|232.967|||||||
2028|1997-09-29|12:00|GCSBCM1|CE|26.4|60.75|4.552||757.333|||73.455|8.76|14.536|154.967||8.01739|||360.424|21.045|||||||
2031|1997-10-14|12:15|GCSREV1|G1|24.6|48.6|5.392|264.04|156||||||||||||241.385|||||||
2034|1997-10-14|14:00|GCSBJN1|G2|21.1|41.85|4.08||582.667||||||||||||28.06|||||||
2035|1997-10-14|15:00|GCSBCM1|CP|21.3|78.9|5.04||898.667||||||||||||33.672|||||||
2036|1997-11-24|13:00|GCSBCM1|CP|21.4|78|5.008||912.667|||36.21|4.376|38.019|169.393||10.0174|||416.528|35.075|||||||
2040|1997-11-25|13:45|GCSBJN1|G2|21.1|41.55|4.112||574|||51.72|3.44|89.447|68.9333||20.6565|||215.944|29.463|||||||
2041|1997-11-25|14:45|GCSREV1|G1|22.9|48.15|5.408|174.34|270|||34.485|2.816|21.252|11.22||5.23913|||10.76|238.579|||||||
2043|1997-12-16|7:40|GCSCC21|G1|21.5|67.95|5.28||1024|||131.04|20.96|152.053|95.12||141.813|||199.808|303.117|||||||
2044|1997-12-16|15:00|GCSBCM1|CP|20.6|78.3|4.848||790.667|||46.56|6.256|16.767|182.22||9.09565|||544.096|33.672|||||||
2047|1997-12-17|17:00|GCSBJN1|G2|19.7|42.15|4.016||582|||55.17|4.064|84.962|70.54||21.887|||280.504|33.672|||||||
2050|1997-12-23|15:20|GCSREV1|G1|24.1|47.4|5.384|104.42|165.333|||32.76|2.816|16.767|12.0267||4.77826|||11.528|255.415|||||||
2052|1998-01-15|9:40|GCSBJN1|G2|20.9|41.55|4.128||504.667|||55.17|3.752|74.911|58.78||19.113|||255.912|36.478|||||||
2055|1998-01-19|12:45|GCSBCM1|CP|20.1|82.05|5.016||799.333|||58.275|5.008|43.608|171||9.40435|||561|39.284|||||||
2056|1998-01-19|13:45|GCSREV1|G1|22.2|47.25|5.512|59.8|248.667|||35.175|3.44|16.767|11.7533||5.39565|||13.832|255.415|||||||
2057|1998-01-19|15:45|GCSCC21|G1|21.3|67.95|5.232||1064|||151.395|14.704|156.515|88.1733||141.813|||209.8|300.311|||||||
2060|1998-02-16|12:45|GCSBJN1|G2|18.3|42.3|4.088||588.667|||61.725|4.376|49.197|87.1||21.887|||301.248|30.866|||||||
2061|1998-02-16|13:40|GCSBCM1|CE|24.2|66.45|4.432||862.667|||54.135|6.256|27.945|173.673||9.40435|||541.024|16.836|||||||
2062|1998-02-17|16:40|GCSCC21|G1|20.9|68.1|5.288||989.333|||138.63|10.944|114.034|110.08||137.652|||196.736|297.505|||||||
2064|1998-02-19|13:45|GCSREV1|G1|22.2|47.25|5.512|59.8|248.667|||35.175|3.44|16.767|11.7533||5.39565|||13.832|255.415|||||||
2068|1998-03-11|13:45|GCSBJN1|G2|20.0|42.75|4.024||628.667|||62.415|6.256|76.015|82.56||24.3565|||304.328|29.463|||||||
2070|1998-03-16|14:15|GCSBCM1|CE|28.7|69.3|4.232||779.333|||52.065|6.256|27.945|183.827||9.09565|||532.568|5.612|||||||
2071|1998-03-16|15:00|GCSREV1|G1|25.0|46.8|5.28|16.79|168|||35.175|.624|9.499|16.8333||4.77826|||16.136|259.624|||||||
2072|1998-03-17|8:00|GCSCC21|G1|21.5|66.75|5.168||985.333|||135.87|11.264|116.84|105.54||141.813|||196.736|291.893|||||||
2077|1998-04-17|12:50|GCSBJN1|G2|23.4|42.3|4.152||534.667|||56.205|3.752|78.269|76.4133||21.887|||296.64|33.672|||||||
2078|1998-04-17|13:50|GCSBCM1|CE|23.8|68.55|4.448||744|||58.275|5.632|40.802|173.94||9.09565|||527.192|15.433|||||||
2079|1998-04-21|7:40|GCSREV1|G1|20.5|47.7|5.496|76.59|154|||36.9|1.88|13.409|13.36||4.46957|||14.6|242.788|||||||
2080|1998-04-22|8:00|GCSCC21|G1|23.6|67.95|5.248||994.667|||140.355|15.328|153.18|91.38||136.417|||195.2|296.102|||||||
2083|1998-05-18|11:00|GCSCC21|G1|23.8|67.8|5.152||874.667|||129.66|20.64|147.016|102.867||124.857|||247.456|294.699|||||||
2086|1998-05-18|14:30|GCSBJN1|G2|20.7|42.75|4.088||550|||63.105|4.376|89.999|90.5733||23.7391|||446.496|32.269|||||||
2087|1998-05-18|15:45|GCSREV1|G1|24.8|45.45|5.744|16.261|103.333|||26.895|2.504|11.73|12.2933||4.77826|||22.288|190.854|||||||
2088|1998-05-18|17:00|GCSBCM1|CE|23.7|72.6|4.52||836.667|||50.355|5.32|42.481|184.893|.2375|9.55652|||662.44|22.448|||||||
2089|1998-06-18|9:25|GCSBCM1|CE|23.0|70.35|4.576||762.667|||50.7|6.568|45.287|163.787|.2125|8.93913|||496.448|18.239|||||||
2090|1998-06-18|10:20|GCSREV1|G1|22.9|46.35|5.528|97.98|150|||41.385|2.192|13.409|12.56||4.93043|||13.064|244.191|||||||
2095|1998-06-24|13:15|GCSBJN1|G2|21.6|41.55|4.152|288.42|538|||55.515|5.32|78.269|63.86||19.7304|||272.048|33.672|||||||
2096|1998-06-24|16:30|GCSCC21|G1|24.0|67.8|5.224||978|||141.39|19.392|145.912|89.24||133.335|||196.736|305.923|||||||
2098|1998-07-15|16:30|GCSBCM1|CE|26.6|70.05|4.568|101.43|814.667|||46.56|6.568|73.232|154.167|.175|8.93913|||524.88|19.642|||||||
2099|1998-07-16|15:30|GCSREV1|G1|25.3|46.5|5.44|24.38|174|||38.28|2.504|12.305|12.8267||4.62609|||13.064|249.803|||||||
2100|1998-07-17|6:40|GCSCC21|G1|25.3|67.2|5.264||1020|||135.525|17.832|162.679|79.0867||135.491|||205.192|301.714|||||||
2102|1998-07-17|10:15|GCSBJN1|G2|20.2|42.3|4.152|414|606|||53.79|4.688|68.77|66.5267||23.4304|||276.656|39.284|||||||
2105|1998-08-13|16:45|GCSREV1|G1|25.5|48.75|5.288|77.05|170|||36.555|2.504|12.857|13.0933||4.62609|||10.76|256.818|||||||
2108|1998-08-25|11:30|GCSBCM1|CE||66.15|4.384|138.46|832.667|||51.045|7.504|30.176|174.207|.175|9.24783|||514.12|5.612|||||||
2110|1998-08-31|14:40|GCSBJN1|G2|22.5|41.7|4.032||548|||55.86|5.008|64.837|71.0733||29.9043|||271.28|29.463|||||||
2115|1998-09-29|15:35|GCSBJN1|G2|24.7|42|4.152|396.98|594|||61.035|4.376|72.68|68.1333||20.3478|||277.424|32.269|||||||
2116|1998-09-30|7:15|GCSCC21|G1|24.2|67.65|5.368||1057.33|||167.94|20.328|139.196|88.1733||127.939|||220.56|307.326|||||||
2118|1998-09-30|11:50|GCSREV1|G1|23.2|49.8|5.536||182|||41.04|2.504|12.857|13.0933||4.77826|||13.064|256.818|||||||
2119|1998-09-30|12:30|GCSBCM1|CE|23.2|68.85|4.568||879.333|||56.895|6.568|50.876|161.647|.225|8.93913|||505.672|18.239|||||||
2124|1998-10-28|10:00|GCSBJN1|G2|24.3|41.4|4.168|446.2|564|||59.655|3.752|63.733|64.1267||18.8043|||272.048|29.463|||||||
2125|1998-10-28|11:00|GCSREV1|G1|25.7|47.55|5.312|390.08|165.333|||33.105|2.504|13.409|10.6867||4.77826|||11.528|224.549|||||||
2126|1998-10-28|11:45|GCSBCM1|CE|23.3|69.15|4.472|74.98|853.333|||38.625|5.632|29.072|173.673|.1875|9.24783|||536.408|15.433|||||||
2127|1998-12-01|9:00|GCSCC21|G1|23.2|66.3|5.368||945.333|||129.66|17.832|135.286|83.8933||133.952|||282.04|290.49|||||||
2131|1998-12-17|11:20|GCSBJN1|G2|20.3|41.7|4.104|404.34|549.333|||47.94|4.688|62.054|67.0667||28.0522|||252.064|26.657|||||||
2132|1998-12-17|12:00|GCSBCM1|CE|23.7|67.5|4.312||899.333|||55.86|5.944|30.751|170.733||9.24783|||473.392|15.433|||||||
2133|1998-12-17|12:40|GCSREV1|G1|22.9|48.9|5.312|209.3|172.667|||30|2.504|12.857|12.8267||4.93043|||9.992|244.191|||||||
2135|1999-01-13|16:45|GCSBJN1|G2|23.1|41.85|4.144|420.67|526|||55.17|4.688|65.412|70.2733||18.4957|||227.472|28.06|||||||
2137|1999-01-15|15:40|GCSBCM1|G1||87.9|4.744||798|||40.35|6.88|26.841|190.24|1.35|8.78696|||484.92|4.209|||||||
2139|1999-01-20|9:40|GCSCC21|G1|20.9|66.6|5.232||995.333|||147.6|18.144|132.48|89.5067||121.313|||172.912|304.52|||||||
2140|1999-01-21|15:00|GCSREV1|G1|24.0|47.4|5.184||141.333|||35.865|2.192|11.178|12.8267||4.93043|||13.064|228.758|||||||
2142|1999-02-23|15:00|GCSREV1|G1|22.8|49.2|5.232|322.92|163.333|||45.525|2.192|10.626|13.6267||4.77826|||16.136|248.4|||||||
2143|1999-02-23|16:00|GCSBCM1|CE|21.9|68.4|4.424|129.95|815.333|||30|3.752|27.945|171.533||9.55652|||472.624|23.851|||||||
2144|1999-02-24|8:30|GCSCC21|G1|20.8|68.85|5.248||960|||168.63|19.392|128.018|91.6467||125.317|||195.968|308.729|||||||
2146|1999-02-24|12:25|GCSBJN1|G2|20.1|42.75|4|375.82|480|||66.9|14.392|68.195|68.4||19.113|||316.624|28.06|||||||
2150|1999-03-04||GCSBJN1|G2||42.15|4.168|||||||||||||||||||||
2154|1999-03-15|10:05|GCSBJN1|G2|19.1|42.3|4.128|362.25|525.333|||57.24|5.944|68.195|72.6733||19.2696|||304.328|32.269|||||||
2156|1999-03-15|11:10|GCSBCM1|CE|22.7|67.2|4.736|118.91|846.667|||39.66|6.256|23.483|174.207||9.09565|||512.584|12.627|||||||
2157|1999-03-15|11:35|GCSREV1|G1|24.0|48.6|5.36|86.25|213.333|||41.73|2.504|13.984|16.0333||4.77826|||14.6|256.818|||||||
2158|1999-03-16|8:40|GCSCC21|G1|20.2|67.95|5.312||940|||147.6|19.08|143.106|88.7067||123.313|||240.536|305.923|||||||
2161|1999-04-13|11:00|GCSCC21|G1|25.6|68.1|5.128||751.333|||148.635|16.576|143.106|84.9667|.2125|119.152|||208.264|308.729|||||||
2164|1999-04-20|12:10|GCSBJN1|G2|19.2|42.6|4.112|340.4|499.333|||64.83|2.504|69.874|68.1333|.3625|19.4217|||272.048|30.866|||||||
2167|1999-04-21|15:10|GCSBCM1|CE|21.5|62.55|4.584|95.68|920|||44.145|4.688|27.393|173.94|1.875|9.40435|||480.312|23.851|||||||
2168|1999-04-21|16:20|GCSREV1|G1|24.4|46.5|5.408|6.9|152|||43.455|1.88|12.857|13.8933|.1125|4.62609|||16.136|261.027|||||||
2171|1999-05-21|9:35|GCSBJN1|G2|21.50|42.75|4.2|342.7|577.333|||57.585|2.504|76.59|79.8867||21.5783|||288.184|32.269|||||||
2174|1999-05-25|16:30|GCSREV1|G1|22.1|47.7|5.448|92.69|170|||30|17.832|10.051|10.6867||5.23913|||13.064|203.481|||||||
2175|1999-05-25|17:45|GCSBCM1|CE|21.5|66|4.448||793.333|||41.04|6.568|25.714|188.1||8.63043|||544.096|15.433|||||||
2176|1999-05-26|10:45|GCSCC21|G1|24.6|68.1|5.352||938|||147.6|15.952|162.104|88.7067||119.461|||192.128|310.155|||||||
2179|1999-06-22|11:00|GCSBJN1|G2|19.4|43.35|4.184|310.73|511.333|||56.55|2.192|71.001|69.7333||30.213|||273.584|33.672|||||||
2180|1999-06-23|11:05|GCSBCM1|CE|27.8|67.2|4.464|81.65|718|||48.285|3.752|16.215|188.367||9.09565|||553.32|18.239|||||||
2181|1999-06-23|12:00|GCSREV1|G1|25.2|48.75|5.512|19.78|122|||31.035|9.384|8.395|11.22||5.08696|||12.296|210.496|||||||
2182|1999-06-24|7:35|GCSCC21|G1|22.9|68.4|5.28||862|||135.525|10.944|150.926|92.18||109.596|||204.416|317.17|||||||
2187|1999-07-12|11:35|GCSBJN1|G2|19.8|42.75|4.08|345|468|||58.62|3.752|49.749|79.3533||28.2087|||253.6|30.866|||||||
2188|1999-07-12|15:15|GCSCC21|G1|23.6|68.55|5.272||795.333|||146.91|17.512|112.93|99.3933||107.9|||199.808|315.767|||||||
2189|1999-07-19|9:10|GCSREV1|G1|23.2|47.25|5.464|55.89|119.333|||31.38|2.192|7.82|11.7533||5.54783|||6.144|178.227|||||||
2190|1999-07-19|10:40|GCSBCM1|CE|23.4|65.7|4.328|101.89|718.667|||53.445|5.632|17.319|184.093||9.24783|||553.32|15.433|||||||
2193|1999-08-23|14:25|GCSBJN1|G2|20.5|42.3|4.144|405.49|475.333|||58.62|3.752|88.32|56.6467||31.1391|||239.768|32.269|||||||
2198|1999-08-24|14:15|GCSBCM1|CE|27.6|67.05|4.424|92.69|700.667|||44.49|5.008|19.573|179.28||9.24783|||507.976|14.03|||||||
2199|1999-08-24|14:50|GCSREV1|G1|24.0|49.35|5.448||142|||35.865|2.504|15.088|11.7533||5.08696|||13.832|210.496|||||||
2200|1999-08-30|15:20|GCSCC21|G1|25.0|68.55|5.32||853.333|||162.765|19.392|143.106|85.5||104.817|||193.664|317.17|||||||
2202|1999-09-29|9:15|GCSBJN1|G2|20.2|42.75|4.36|343.85|494.667|||43.11|4.376|64.837|72.6733||18.187|||256.68|35.075|||||||
2203|1999-09-29|10:45|GCSREV1|G1|23.7|51.15|5.32|278.53|138.667|||37.59|1.56|16.767|12.8267||4.31739|||16.136|242.788|||||||
2204|1999-09-29|11:30|GCSBCM1|CE|25.3|65.1|4.672|92|709.333|||42.42|7.816|10.051|181.687||8.93913|||499.52|22.448|||||||
2205|1999-09-29|14:10|GCSCC21|G1|24.6|67.8|5.344||842.667|||154.155|14.392|137.517|88.7067||113.296|||208.264|312.961|||||||
2213|1999-11-23|13:30|GCSBJN1|G2|20.8|41.25|4.064|338.1|423.333|||36.9|3.752|41.929|73.4733||15.413|||208.264|33.672|||||||
2214|1999-11-24|10:50|GCSREV1|G1|23.5|50.25|5.288|568.33|117.333|||36.21|2.504|5.037|14.4267||4.62609|||5.376|223.146|||||||
2215|1999-11-24|12:00|GCSBCM1|CE|25.0|65.85|4.144|75.9|666|||45.87|8.448|9.499|170.467||9.24783|||480.312|9.821|||||||
2216|1999-11-29|15:45|GCSCC21|G1|22.3|68.25|5.264||844|||144.84|26.584|100.625|112.22||115.609|||222.864|314.364|||||||
2217|1999-12-13|15:30|GCSCC21|G1|20.9|68.1|5.04||836.667|||153.81|17.2|137.517|83.8933||111.752|||192.128|315.767|||||||
2220|1999-12-14|14:30|GCSBJN1|G2|21.1|42.45|4.192|338.33|477.333|||46.215|3.752|81.627|63.5933||17.5739|||255.912|33.672|||||||
2221|2000-01-03|10:50|GCSBCM1|CE|21.9|61.35|4.256|75.9|730|||44.145|5.008|43.608|172.6||8.78696|||517.2|12.627|||||||
2222|2000-01-03|11:45|GCSREV1|G1|21.8|47.1|5.456|236.44|145.333|||36.555|2.504|17.894|12.2933||4.62609|||7.688|262.43|||||||
2225|2000-01-25|7:45|GCSCC21|G1|21.9|68.4|5.208||830|||142.77|15.952|131.376|88.1733||110.983|||211.336|317.17|||||||
2226|2000-01-25|10:15|GCSREV1|G1|21.2|48|5.28||140|||37.245|2.504|9.499|15.5||4.77826|||9.992|239.982|||||||
2227|2000-01-25|10:50|GCSBCM1|CE|20.8|58.05|4.568||726|||46.905|5.32|36.892|174.74||8.93913|||524.88|18.239|||||||
2229|2000-01-25|11:55|GCSBJN1|G2|26.0|42.3|4.152|366.16|480.667|||47.595|3.752|64.285|73.4733||17.5739|||265.128|35.075|||||||
2236|2000-02-22|15:10|GCSBJN1|G2|19.8|42.15|4.144|381.57|458|||50.7|3.128|40.25|76.9467||16.6478|||288.184|36.478|||||||
2238|2000-02-23|11:30|GCSBCM1|CE|21.9|63|4.528|78.89|640|||44.145|6.568|6.716|183.827||8.93913|||501.824|19.642|||||||
2239|2000-02-23|12:20|GCSREV1|G1|23.7|48|5.368|70.38|113.333|||32.76|2.504|17.894|15.5||4.77826|||8.456|259.624|||||||
2240|2000-02-29|10:00|GCSCC21|G1|21.1|68.4|5.104||586.667|||138.285|17.512|131.928|94.5867||112.526|||215.944|312.961|||||||
2241|2000-03-20||GCSREV1|G1||||||||||||||||||||||||
2242|2000-03-20|10:50|GCSCC21|G1|22.0|68.1|5.16||817.333|||||||.2125|125.474|||168.304|318.573|||||||
2245|2000-03-22|13:00|GCSBJN1|G2|21.3|42.6|4.096|356.04|472|||||||.4|26.9739|||226.704|33.672|||||||
2248|2000-03-27|8:00|GCSBCM1|CE|21.5|61.8|4.744|86.02|739.333|||||||1.4|8.93913|||511.816|22.448|||||||
2251|2000-04-27|10:50|GCSBJN1|G2|19.9|43.05|4|307.51|513.333|||55.17|6.568|98.394|58.78||18.9609|||267.44|54.74|||||||
2254|2000-04-30|7:50|GCSCC21|G1|21.5|68.4|5.288||748.667|||153.81|17.2|125.212|87.64||110.213|||192.896|324.185|||||||
2255|2000-04-30|12:40|GCSBCM1|CE|22.5|60.75|4.584|75.67|697.333|||49.665|7.192|43.608|171.533||8.93913|||547.936|21.045|||||||
2256|2000-04-30|13:20|GCSREV1|G1|21.5|47.4|5.408||144.667|||40.005|2.816|16.767|13.36||4.62609|||6.92|263.833|||||||
2257|2000-06-07|7:45|GCSCC21|G1|23.3|68.25|5.104||814|||145.875|17.832|142.554|91.6467||108.67|||212.104|324.185|||||||
